id,createddatetime,postedtime,body,retweetcount,title,subtitle,summary,verb,userid,content,generator,geotype,language,favcount,urls,inreplyto,locationname,objecttype,nsale,provider,hashtags,expandedurl,kloutscore,rule,profilelocationtype,profilelocationlatitude,profilelocationlongitude,profilelocationcoordinates,kloutprofileid,profilelocationcountry,profilelocationlocality,profilelocationregion,id,displayname,followerscount,friendscount,listedcount,image,languages,link,locationdisplayname,preferredusername,statusescount,summary,twittertimezone,utcoffset,favoritescount
tag:search.twitter.com2005:376490968322551808,3000-01-01 00:00:00,2013-09-07 23:43:36,Magical and divine collection #moniquelhuillier #mbfw #nyfw,0,"","","",post,id:twitter.com:140850150,"",web,"",en,-1,"","","",activity,f,Twitter,moniquelhuillier;mbfw;nyfw,"",40,"contains:""#mbfw"";mbfw",point,54.75844,-2.69531,,,United Kingdom,"","",id:twitter.com:140850150,Michelle LL,552,1184,3,https://si0.twimg.com/profile_images/3708224969/b7bb2046f63f0b3e596d39d253f42e00_normal.jpeg,en,http://www.twitter.com/sovietskayya,UK,sovietskayya,1785,Fashion blogger Aspiring Stylist Art Enthusiast Gallivanter Loves all things weird,Casablanca,0,
tag:search.twitter.com2005:376490858943905792,3000-01-01 00:00:00,2013-09-07 23:43:10,#ICYMI #Twerking on rollerskates outside #MBFW &amp; its as funny as it sounds. Video on our live blog- #blameMiley http://t.co/dwJ3UXMXgQ,0,"","","",post,id:twitter.com:582230245,"",Twitter for iPhone,"",en,-1,http://t.co/dwJ3UXMXgQ ,"","",activity,f,Twitter,ICYMI;Twerking;MBFW;blameMiley,"",44,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:582230245,Tracy Michelle,201,208,9,https://si0.twimg.com/profile_images/378800000366592136/a1d7967b7b77958afcc8fadf099d85d9_normal.jpeg,en,http://www.twitter.com/TheMadStylista,NYC,TheMadStylista,1571,23. @NYDailyNews Fashion Assistant. Video Game/Anime Nerd. Bright hair dont care. I tend to stand out. Views/Opinions are my own.,Atlantic Time (Canada),-10800,
tag:search.twitter.com2005:376490854250455040,3000-01-01 00:00:00,2013-09-07 23:43:09,In fashion heaven thanks to cynthia_rowley. Absolutely flawless collection. #MBFW #SS14 @ High Line Hotel http://t.co/lboz0TL39G,0,"","","",post,id:twitter.com:832640630,"",Instagram,Point,en,-1,http://t.co/lboz0TL39G ,"",Manhattan NY,activity,f,Twitter,MBFW;SS14,http://instagram.com/p/d-l9GIn3Az/ ,19,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:832640630,Paige Thornley,93,328,1,https://si0.twimg.com/profile_images/378800000305242177/ff6e43fbaacbb28507c97d2c70c2940c_normal.jpeg,en,http://www.twitter.com/paigeronelle,New York New York,paigeronelle,663,She thought she could so she did.,Pacific Time (US & Canada),-25200,
tag:search.twitter.com2005:376490785149308928,3000-01-01 00:00:00,2013-09-07 23:42:52,#StrutMoms with @glowmaven`s son @fulanosworld on the wheels of steel #nyfw #mbfw (at @mbfashionweek) [pic]: http://t.co/tsIEA77bDQ,0,"","","",post,id:twitter.com:14286848,"",foursquare,"",en,-1,http://t.co/tsIEA77bDQ ,"","",activity,f,Twitter,StrutMoms;nyfw;mbfw,http://4sq.com/1e3FqIC ,42,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:14286848,Nichelle,2610,734,187,https://si0.twimg.com/profile_images/378800000326107411/5f7aae931de3f11e88fbbfb255d73e5b_normal.jpeg,en,http://www.twitter.com/55SecretStreet,New York,55SecretStreet,18398,Author @VintageBlkglam Essential Works/Rocket 88 Books Feb 2014. Beauty fashion lifestyle and culture for stylish women of substance.,Central Time (US & Canada),-18000,
tag:search.twitter.com2005:376490749275406336,3000-01-01 00:00:00,2013-09-07 23:42:44,Spot on @LINDATOL001 ! #photo #mbfw #nyfw http://t.co/0wqPQQgWHd,0,"","","",post,id:twitter.com:462746293,"",HootSuite,"","",-1,http://t.co/0wqPQQgWHd ,"","",activity,f,Twitter,photo;mbfw;nyfw,http://facesofnyfw.com/#entry/522bb99973d14e0200001a7e ,58,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:462746293,Faces Of NYFW ™,2062,1787,38,https://si0.twimg.com/profile_images/3250671599/88466a30697eea39bae65dfd80102878_normal.jpeg,en,http://www.twitter.com/FONYFW,NYC,FONYFW,4731,The visual heartbeat of New York Fashion Week! AW13 presented & curated by @bentrovatomag. Tag #FONYFW on Twitter/Tumblr/Instagram. A @sociuslive production.,Eastern Time (US & Canada),-18000,
tag:search.twitter.com2005:376490669952741376,3000-01-01 00:00:00,2013-09-07 23:42:25,@JillStuart knows how to do pleats! #NYFW #MBFW,0,"","","",post,id:twitter.com:747248396,"",Twitter for iPhone,"",en,-1,"","","",activity,f,Twitter,NYFW;MBFW,"",16,"contains:""#mbfw"";mbfw",point,53,-8,,,Ireland,"","",id:twitter.com:747248396,Fashion Ramblings,20,107,0,https://si0.twimg.com/profile_images/2485437263/image_normal.jpg,en,http://www.twitter.com/FashRamblings,Ireland,FashRamblings,32,Fashion ramblings of a soon to be style icon... Hopefully! Follow me on Instagram @fashionramblings Peace. Love. Fashion.,Dublin,3600,
tag:search.twitter.com2005:376490516000825344,3000-01-01 00:00:00,2013-09-07 23:41:48,Funny fact: How to get @TiffanyTweet ready for the after parties for #nyfw  #mbfw?!? Play #britneyspears #pussycatdolls #dance #party,0,"","","",post,id:twitter.com:62935625,"",Twitter for iPhone,"",en,-1,"","","",activity,f,Twitter,nyfw;mbfw?!?;britneyspears;pussycatdolls;dance;party,"",39,"contains:""#mbfw"";mbfw",point,33.749,-84.38798,,,United States,Atlanta,Georgia,id:twitter.com:62935625,Laura Cochran Nay,313,1042,1,https://si0.twimg.com/profile_images/3543487505/35e96c30a77a6455ab1920c6a39ae6da_normal.jpeg,en,http://www.twitter.com/MzLaLaLa,Atlanta Ga,MzLaLaLa,1760,#Atlanta #Fashion #Blogger and #Journalist. I’m a Fashion Blogging Laduree Obsessed Valentino Hoarding Shoe Aficionado with a love for fashion bargains!,"",0,
tag:search.twitter.com2005:376490448661274624,3000-01-01 00:00:00,2013-09-07 23:41:32,RT @GlossDaily: @CharlotteRonson final look: Makeup: @beautydotcom Hair: @SexyHair Nails: @ColorClub #nyfw #mbfw… http://t.co/cm8L6pBwAo,1,"","","",share,id:twitter.com:24920137,"",Twitter for iPhone,"",en,-1,http://t.co/cm8L6pBwAo ,"","",activity,f,Twitter,nyfw;mbfw…,http://instagram.com/p/d-eQbJIhrd/ ,53,"contains:""#mbfw"";mbfw",point,34.05223,-118.24368,,,United States,Los Angeles,California,id:twitter.com:24920137,Sexy Hair ,4566,407,29,https://si0.twimg.com/profile_images/2828484687/de1acabf6d2e3a89fa7422ecfb9a9cd0_normal.png,en,http://www.twitter.com/sexyhair,Los Angeles CA,sexyhair,3557,This is the official Sexy Hair® Twitter. It`s dedicated to all our amazing fans out there. Check out http://www.sexyhair.com for FREE PRODUCT GIVEAWAYS!,Alaska,-28800,
tag:search.twitter.com2005:376490336283267072,3000-01-01 00:00:00,2013-09-07 23:41:05,@marahoffman was #refreshing and #cute really well done #mbfw #nyfw #ss14 #iloveny #newyork @xexmag… http://t.co/ACkMPMr9jl,0,"","","",post,id:twitter.com:74254895,"",Instagram,Point,en,-1,http://t.co/ACkMPMr9jl ,"",Manhattan NY,activity,f,Twitter,refreshing;cute;mbfw;nyfw;ss14;iloveny;newyork,http://instagram.com/p/d-lQfTI03z/ ,50,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:74254895,XEX MAGAZINE,4070,1548,25,https://si0.twimg.com/profile_images/2424575519/tba65ocyvnsvbmlxdjje_normal.jpeg,en,http://www.twitter.com/xexmag,New York,xexmag,3325,XEX pronounced “X” is an online and print Fashion/Art/Design/Bizarre  magazine & blog!,Pacific Time (US & Canada),-25200,
tag:search.twitter.com2005:376491982384029696,3000-01-01 00:00:00,2013-09-07 23:47:38,Style stalking is serious work. #nyfw #mbfw #nyc http://t.co/x2qOVYyorQ,0,"","","",post,id:twitter.com:191647537,"",Instagram,"",en,-1,http://t.co/x2qOVYyorQ ,"","",activity,f,Twitter,nyfw;mbfw;nyc,http://instagram.com/p/d-ml_fkNc7/ ,34,"contains:""#mbfw"";mbfw",point,38.91706,-77.00025,,,United States,"",Washington D.C.,id:twitter.com:191647537,DMVs Got Style,185,21,11,https://si0.twimg.com/profile_images/1125288960/Screen_shot_2010-09-09_at_9.23.11_PM_normal.png,en,http://www.twitter.com/DMVsGotStyle,DC/MD/VA,DMVsGotStyle,909,3 girls: a fashion photographer a fashion merchandiser and a makeup artist took it upon themselves to show DMV`s fashion with a trendy new blog!,"",0,
tag:search.twitter.com2005:376491922564464640,3000-01-01 00:00:00,2013-09-07 23:47:23,RT @soucialee: @MBfashionweek @CIA_MARITIMA LOVE THIS! #Floooowy #MBFWSwim #SwimWeek http://t.co/HK9WvaVSdx,4,"","","",share,id:twitter.com:1327953139,"",web,"",en,-1,http://t.co/HK9WvaVSdx ,"","",activity,f,Twitter,Floooowy;MBFWSwim;SwimWeek,"",41,"contains:""#mbfw""",point,45.41117,-75.69812,,,Canada,Ottawa,Ontario,id:twitter.com:1327953139,Carat & Roses,95,634,4,https://si0.twimg.com/profile_images/378800000116625069/86f5b521369ddc99841bd3ad8a17c2d0_normal.jpeg,en,http://www.twitter.com/caratandroses,Ottawa,caratandroses,365,"Owner of Carat and Roses and child of God. Luxury boutique concierge & lifestyle services in Ottawa.
Become an Executive Rose or Rose Gold Member.",Atlantic Time (Canada),-10800,
tag:search.twitter.com2005:376491819930247168,3000-01-01 00:00:00,2013-09-07 23:46:59,The MVPs of #FashionWeek @sarahpotempa #backstage #mbfw @easiprohair @ NYFW http://t.co/JgZvL1Z0Eu,0,"","","",post,id:twitter.com:175789047,"",Instagram,Point,en,-1,http://t.co/JgZvL1Z0Eu ,"",Manhattan NY,activity,f,Twitter,FashionWeek;backstage;mbfw,http://instagram.com/p/d-mUtKh28k/ ,25,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:175789047,erinpotempa,374,121,3,https://si0.twimg.com/profile_images/1097769966/0875c83_normal.jpg,en,http://www.twitter.com/erinpotempa,New York New York New York,erinpotempa,1454,THE BEACHWAVER!! Amazing new hairstyling tool you will love it I promise!,Central Time (US & Canada),-18000,
tag:search.twitter.com2005:376491761587466240,3000-01-01 00:00:00,2013-09-07 23:46:45,Stopping by the #mbfw to check out #strutmoms werk it! michb09 @ Mercedes Benz Fashion Week http://t.co/vgdZQuBa8Q,0,"","","",post,id:twitter.com:54623620,"",Instagram,Point,en,-1,http://t.co/vgdZQuBa8Q ,"",Manhattan NY,activity,f,Twitter,mbfw;strutmoms,http://instagram.com/p/d-mTu6s_iI/ ,35,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:54623620,Kaymi Malave,270,643,7,https://si0.twimg.com/profile_images/1781805846/image_normal.jpg,en,http://www.twitter.com/kaymalave,New York NY,kaymalave,519,A girl from PR doing PR in NYC while bleeding Orange & Blue! Go Gators! Tweeting relevant travel news interesting tid bits & anything that brings a smile,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376491752817197056,3000-01-01 00:00:00,2013-09-07 23:46:43,More picks from #ChristianSiriano`s AMAZE collection!!! @csiriano #newyorkfashionweek #mbfw #nyfw… http://t.co/kaPDrZySnL,0,"","","",post,id:twitter.com:149244584,"",Instagram,"",en,-1,http://t.co/kaPDrZySnL ,"","",activity,f,Twitter,ChristianSiriano`s;newyorkfashionweek;mbfw;nyfw…,http://instagram.com/p/d-mTVnvrxF/ ,53,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:149244584,Cesar Gaviria,988,793,21,https://si0.twimg.com/profile_images/2654059070/5a71138ea9db656db43aaa2923fb1a55_normal.jpeg,en,http://www.twitter.com/CesarGStyle,NYC | LA | Miami,CesarGStyle,4204,Fashion stylist to @SonjatMorgan of #RHONY Your ultimate source for #Fashion & #NYC  Made in Colombia Instagram @CesarGStyle http://www.cesarg.com/,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376491615520845824,3000-01-01 00:00:00,2013-09-07 23:46:10,#thelook @charlotteronson #charlotteronsonss14 #mbfw #nyfw @ Mercedes Benz Fashion Week http://t.co/o6b9fh72Od,0,"","","",post,id:twitter.com:27588517,"",Instagram,Point,en,-1,http://t.co/o6b9fh72Od ,"",Manhattan NY,activity,f,Twitter,thelook;charlotteronsonss14;mbfw;nyfw,http://instagram.com/p/d-mQYoiYVS/ ,14,"contains:""#mbfw"";mbfw",point,40.78343,-73.96625,,,United States,Manhattan,New York,id:twitter.com:27588517,Ashley Sears,85,74,0,https://si0.twimg.com/profile_images/2601517493/1nhqb7f67nkylu6syns5_normal.jpeg,en,http://www.twitter.com/ASphoto,Manhattan NY,ASphoto,375,is getting lost behind the lens..,Mountain Time (US & Canada),-21600,
tag:search.twitter.com2005:376491255464984576,3000-01-01 00:00:00,2013-09-07 23:44:44,CONGRATS Christian!!! Another great collection!!! @csiriano #NewYorkFashionWeek #nyfw #mbfw #fw #ss14… http://t.co/UWH73AKLsY,0,"","","",post,id:twitter.com:149244584,"",Instagram,"",en,-1,http://t.co/UWH73AKLsY ,"","",activity,f,Twitter,NewYorkFashionWeek;nyfw;mbfw;fw;ss14…,http://instagram.com/p/d-l_67vrwn/ ,53,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:149244584,Cesar Gaviria,988,793,21,https://si0.twimg.com/profile_images/2654059070/5a71138ea9db656db43aaa2923fb1a55_normal.jpeg,en,http://www.twitter.com/CesarGStyle,NYC | LA | Miami,CesarGStyle,4204,Fashion stylist to @SonjatMorgan of #RHONY Your ultimate source for #Fashion & #NYC  Made in Colombia Instagram @CesarGStyle http://www.cesarg.com/,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376491115819843584,3000-01-01 00:00:00,2013-09-07 23:44:11,Just met Ashley Madekwe @smashleybell and my day is officially complete! #nyfw #mbfw @ Mercedes Benz… http://t.co/AY4WxGZlzW,0,"","","",post,id:twitter.com:750545544,"",Instagram,"",en,-1,http://t.co/AY4WxGZlzW ,"","",activity,f,Twitter,nyfw;mbfw,http://instagram.com/p/d-l8-Vpjyh/ ,43,"contains:""#mbfw"";mbfw",point,43.00035,-75.4999,,,United States,"",New York,id:twitter.com:750545544,Lauren Taylor,172,358,0,https://si0.twimg.com/profile_images/378800000152960224/fe678b899fae781c9d952de330faf8d3_normal.jpeg,en,http://www.twitter.com/TheodoraLexing,New York,TheodoraLexing,1993,Fashion enthusiast. Beyonce lover. Style maven.,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376491071167266816,3000-01-01 00:00:00,2013-09-07 23:44:00,Photo: Best. @charlotteronson #nyfw #mbfw #ss2014 #presentation #thebox (at Mercedes Benz Fashion Week) http://t.co/9QD3pzejf9,0,"","","",post,id:twitter.com:23298644,"",Tumblr,"",en,-1,http://t.co/9QD3pzejf9 ,"","",activity,f,Twitter,nyfw;mbfw;ss2014;presentation;thebox,http://tmblr.co/Z1CeaxuRPXeG ,65,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:23298644,teo.,563,196,6,https://si0.twimg.com/profile_images/3271232611/400e8f5fadfd7f139173bed7d16eb23f_normal.jpeg,en,http://www.twitter.com/heymrteo,NYC/SF/Guadalajara,heymrteo,10859,Grexican experiential marketer liquor model extraordinaire + world affairs junkie. I am my niece`s favorite uncle + my grandparents` favorite grandson.,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376492433225158656,3000-01-01 00:00:00,2013-09-07 23:49:25,#nyfw #mbfw (with Joana at Mercedes-Benz Fashion Week Brandon Sun Show _ Hazel) [vid] — https://t.co/osEnvVP2d1,0,"","","",post,id:twitter.com:19116972,"",Path,Point,en,-1,https://t.co/osEnvVP2d1 ,"",Manhattan NY,activity,f,Twitter,nyfw;mbfw,https://path.com/p/24aw2j ,57,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:19116972,João Oliveira Simões,493,489,13,https://si0.twimg.com/profile_images/2814788398/586ee932c8c63da8e4373e2a3af24f41_normal.png,en,http://www.twitter.com/oliveirasimoes,NYC,oliveirasimoes,2638,Lead User Interface Designer @ Handybook. I craft pixels with love and build beautiful user interfaces for iOS Android and Windows 8. :),Lisbon,3600,
tag:search.twitter.com2005:376492388392644609,3000-01-01 00:00:00,2013-09-07 23:49:14,There`s a sky full of clouds above the tents at #MBFW! http://t.co/vyuu8FGC0G,0,"","","",post,id:twitter.com:128256817,"",Instagram,"",en,-1,http://t.co/vyuu8FGC0G ,"","",activity,f,Twitter,MBFW!,http://instagram.com/p/d-mfz8pN53/ ,50,"contains:""#mbfw"";mbfw",point,39.76,-98.5,,,United States,"","",id:twitter.com:128256817,HUE,977,365,26,https://si0.twimg.com/profile_images/344513261573217852/ab6525d06df01013fcd062dba372b526_normal.jpeg,en,http://www.twitter.com/HUEandYou,USA,HUEandYou,2569,FUN FRESH FASHION! Providing HUE fans with innovative comfortable and the most fashionable leggings tights sleepwear & slippers coast-to-coast!,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376492361573859328,3000-01-01 00:00:00,2013-09-07 23:49:08,Emmy Rossum looked smashin! didnt even recognised her. #MBFW @MoniqueLhuillier,0,"","","",post,id:twitter.com:400839033,"",web,"",en,-1,"","","",activity,f,Twitter,MBFW,"",43,"contains:""#mbfw"";mbfw",point,40.71427,-74.00597,,,United States,New York City,New York,id:twitter.com:400839033,masnjny.,4325,115,0,https://si0.twimg.com/profile_images/378800000278433880/d5cbfc40d396739414099720dccf85c7_normal.png,en,http://www.twitter.com/stockchicNYC,New York City,stockchicNYC,1979,Stock Trader. Fashionista. Movie & TV enthusiast. Former fashion insider but  keeps up to current happenings and goings ...,Eastern Time (US & Canada),-14400,
tag:search.twitter.com2005:376492304372363264,3000-01-01 00:00:00,2013-09-07 23:48:54,Just arrived at @charlotteronson with @talyalee and @KENTONmagazine. #nyfw #mbfw #KENTONfw,0,"","","",post,id:twitter.com:244405019,"",Twitter for iPhone,"",en,-1,"","","",activity,f,Twitter,nyfw;mbfw;KENTONfw,"",48,"contains:""#mbfw"";mbfw",point,43.70011,-79.4163,,,Canada,Toronto,Ontario,id:twitter.com:244405019,Talya Macedo,754,663,9,https://si0.twimg.com/profile_images/378800000147468924/509db1ff2f61796b59d0632d1b9ada23_normal.jpeg,en,http://www.twitter.com/talyalee,Toronto/NYC,talyalee,3714,Fashion Editor/Digital Lead @KENTONmagazine. Dry Humourist. Life Enthusiast. #InspireElateMotivate. Instagram:talyalee,Pacific Time (US & Canada),-25200,
tag:search.twitter.com2005:376492285116313600,3000-01-01 00:00:00,2013-09-07 23:48:50,With one of my favorite bloggers @sincerelyjules!! Great seeing you!! ❤ #nyfw #mbfw #fashion #style http://t.co/iFco5mLrIw,0,"","","",post,id:twitter.com:25696975,"",Instagram,"",en,-1,http://t.co/iFco5mLrIw ,"","",activity,f,Twitter,nyfw;mbfw;fashion;style,http://instagram.com/p/d-lgk5JMuZ/ ,47,"contains:""#mbfw"";mbfw",point,28.53834,-81.37924,,,United States,Orlando,Florida,id:twitter.com:25696975,Ariana Pierce,4427,1150,93,https://si0.twimg.com/profile_images/378800000407532668/457d95533b7629859bd488c7daf0e9f3_normal.jpeg,en,http://www.twitter.com/AriTheHeiress,Orlando FL,AriTheHeiress,28930,I love marketing & fashion! 23-year-old CEO of nail polish brand Superstar Nail Lacquer. Michigan State Spartan for life!,Quito,-18000,
tag:search.twitter.com2005:376492222734401537,3000-01-01 00:00:00,2013-09-07 23:48:35,#nyfw #mbfw http://t.co/wdj6qoMfIO,0,"","","",post,id:twitter.com:34589069,"",Instagram,"","",-1,http://t.co/wdj6qoMfIO ,"","",activity,f,Twitter,nyfw;mbfw,http://instagram.com/p/d-mrQ3QCxc/ ,32,"contains:""#mbfw"";mbfw",point,29.95465,-90.07507,,,United States,New Orleans,Louisiana,id:twitter.com:34589069,Chip Kennedy,31,44,4,https://si0.twimg.com/profile_images/1536783517/304419_10150374397609809_511814808_9981353_2785968_n_normal.jpg,en,http://www.twitter.com/_Chip,New Orleans La,_Chip,1071,Dream your Life LIVE your Dream!,Central Time (US & Canada),-18000,
tag:search.twitter.com2005:376492211786899459,3000-01-01 00:00:00,2013-09-07 23:48:32,RT @FashionBased: We spy with our very eyes... #KanyeWest  #Miguel and #TerryRichardson .... #nyfw #mbfw http://t.co/ItMO8kqc5y,1,"","","",share,id:twitter.com:54536407,"",web,"",en,-1,http://t.co/ItMO8kqc5y ,"","",activity,f,Twitter,KanyeWest;Miguel;TerryRichardson;nyfw;mbfw,http://instagram.com/p/d-jdcqEX5e/ ,41,"contains:""#mbfw"";mbfw",point,34.05223,-118.24368,,,United States,Los Angeles,California,id:twitter.com:54536407,Stanzino,742,1923,3,https://si0.twimg.com/profile_images/3174092647/890f8ea87d4501fc009d9f44e807701c_normal.jpeg,en,http://www.twitter.com/stanzino,Downtown Los Angeles CA 90015,stanzino,10720,Shop Vogue Shop Stanzino,Pacific Time (US & Canada),-28800,
